id,symbol,symbolName,slug,bscContract,isSold,isTrading,prevPrice,price,sellPrice,percentageDiff,sellPercentageDiff,datetime,sellDatetime
8350,BBOO,Panda Yield,panda-yield,0xd909840613fcb0fadc6ee7e5ecf30cdef4281a68,0,0,7.4949816727041e-05,7.4949816727041e-05,,0.0,,2021-09-16 20:04:11.478577,
8334,KEBAB,Kebab Token,kebab-token,0x7979f6c54eba05e18ded44c4f986f49a5de551c2,0,0,4.4944484484225e-05,4.4944484484225e-05,,0.0,,2021-09-16 20:04:11.796719,
6179,SNN,SeChain,sechain,0xa997e5aaae60987eb0b59a336dce6b158b113100,0,0,0.08318388024134227,0.08318388024134227,,0.0,,2021-09-16 20:04:11.982163,
7467,SWG,Swirge,swirge,0xe792f64c582698b8572aaf765bdc426ac3aefb6b,0,0,0.000603889060645172,0.000603889060645172,,0.0,,2021-09-16 20:04:12.121454,
8929,ORE,OREO,oreo,0x93d5a19a993d195cfc75acdd736a994428290a59,0,0,0.03239781790864197,0.03239781790864197,,0.0,,2021-09-16 20:04:12.313693,
10744,DERC,DeRace,derace,0x373e768f79c820aa441540d254dca6d045c6d25b,0,0,0.007940205708667786,0.007940205708667786,,0.0,,2021-09-16 20:04:12.475321,
10904,BP,BunnyPark,bunnypark,0xacb8f52dc63bb752a51186d1c55868adbffee9c1,0,0,0.002939922711687195,0.002942579151780496,,0.0904,,2021-09-16 20:04:12.604374,
8353,BETH,Beacon ETH,beacon-eth,0x250632378e573c6be1ac2f97fcdf00515d0aa91b,0,0,6.075706423725673,6.075706423725673,,0.0,,2021-09-16 20:04:12.720170,
9710,KABOSU,Kabosu,kabosu,0x4A824eE819955A7D769e03fe36f9E0C3Bd3Aa60b,0,0,0.009396528059600465,0.009396528059600465,,0.0,,2021-09-16 20:04:12.863784,
11066,DNXC,DinoX,dinox,0x3c1748d647e6a56b37b66fcd2b5626d0461d3aa0,0,0,0.001298566109511676,0.001298566109511676,,0.0,,2021-09-16 20:04:13.006494,
10244,fUSDT,Frapped USDT,frapped-usdt,0x049d68029688eabf473097a2fc38ef61633a3c7a,0,0,7.099999999999e-06,7.099999999999e-06,,0.0,,2021-09-16 20:04:13.219647,
8676,PASTA,Pasta Finance,pasta-finance,0xab9d0fae6eb062f2698c2d429a1be9185a5d4f6e,0,0,0.001393260897704489,0.001393260897704489,,0.0,,2021-09-16 20:04:13.437572,
8937,WOOP,Woonkly Power,woonkly-power,0x8b303d5bbfbbf46f1a4d9741e491e06986894e18,0,0,0.00048095310361855,0.00048095310361855,,0.0,,2021-09-16 20:04:13.621773,
8964,xBLZD,Blizzard.money,blizzard-money,0x9a946c3Cb16c08334b69aE249690C236Ebd5583E,0,0,0.003994963676384081,0.003994963676384081,,0.0,,2021-09-16 20:04:13.752621,
10340,BARMY,BscArmy,bscarmy,0x2c80bc9bfa4ec680efb949c51806bddee5ac8299,0,0,23.00302892297483,23.00302892297483,,0.0,,2021-09-16 20:04:13.873174,
8915,PET,Battle Pets,battle-pets,0x4d4e595d643dc61ea7fcbf12e4b1aaa39f9975b8,0,0,0.000354425139771648,0.000354425139771648,,0.0,,2021-09-16 20:04:13.998489,
9505,LEV,Lever Token,lever-token,0xbc194e6f748a222754c3e8b9946922c09e7d4e91,0,0,0.000549098982229602,0.000549098982229602,,0.0,,2021-09-16 20:04:14.113832,
9779,SSN,Supersonic Finance,supersonic-finance,0x89d453108bd94b497bbb4496729cd26f92aba533,0,0,0.00205099651269097,0.00205099651269097,,0.0,,2021-09-16 20:04:14.242197,
9933,PRV,PrivacySwap,privacyswap,0x7762a14082ab475c06d3868b385e46ae27017231,0,0,0.007911975250140032,0.007911975250140032,,0.0,,2021-09-16 20:04:14.372623,
9026,BLES,Blind Boxes,blind-boxes,0x393d87e44c7b1f5ba521b351532c24ece253b849,0,0,0.000430154655796222,0.000430154655796222,,0.0,,2021-09-16 20:04:14.531108,
10530,CWT,CrossWallet,crosswallet,0x5A726a26eDB0Df8Fd55f03cc30aF8A7cEa81e78D,0,0,4.3282782603128e-05,4.3282782603128e-05,,0.0,,2021-09-16 20:04:14.676568,
10633,OCAT,Orange Cat Token,orange-cat-token,0x7128e52ca302c5f5beeb801b6ad373fdebe3dc5e,0,0,8.95599e-13,8.95599e-13,,0.0,,2021-09-16 20:04:14.788198,
10681,MOONRISE,MoonRise,moonrise,0x7ee7f14427cc41d6db17829eb57dc74a26796b9d,1,0,0.001004416447793448,0.001004416447793448,0.011123210809073992,0.0,1007.4302,2021-09-16 20:04:14.915588,2021-09-18 22:04:12.662693
10636,XIASI,Xiasi Inu,xiasi-inu,0x0e20E3216EA172fcf9eAa19723b119e090fD353f,0,0,0.000861188885112154,0.000861188885112154,,0.0,,2021-09-16 20:04:15.050475,
10443,BBQ,BarbecueSwap Finance,barbecueswap-finance,0xd9a88f9b7101046786490baf433f0f6ab3d753e2,0,0,0.000432142388977864,0.000432142388977864,,0.0,,2021-09-16 20:04:15.174644,
10988,SAFEARN,Safe Earn,safe-earn,0x099f551ea3cb85707cac6ac507cbc36c96ec64ff,0,0,0.03083291806465443,0.03083291806465443,,0.0,,2021-09-16 20:04:15.369439,
9369,TAKO,TakoDefi,takodefi,0x2f3391aebe27393aba0a790aa5e1577fea0361c2,0,0,0.001113187803609615,0.001113187803609615,,0.0,,2021-09-16 20:04:15.572957,
10414,GINUX,Green Shiba Inu (new),green-shiba-inu-new,0xc9Ad37E9Baf41377540Df5a77831Db98c1915128,0,0,8.063724672e-09,8.063724672e-09,,0.0,,2021-09-16 20:04:15.766625,
9271,MOMO,Momo Protocol,momo-protocol,0xafb2997fe9a99022e61c7e01b974e0e3d7704b02,0,0,3.8278800871864e-05,3.8278800871864e-05,,0.0,,2021-09-16 20:04:15.988991,
9355,DOVE,DoveSwap Finance,doveswap-finance,0x2Bf56908B0f2440Ad11169d281967EB76665F8c6,0,0,1.6153433514855e-05,1.6153433514855e-05,,0.0,,2021-09-16 20:04:16.183180,
11033,REDFEG,RedFEG,redfeg,0x25574cad6f03ffacd9d08b288e8d5d88997fb2f3,0,0,1.085436660568e-06,1.085436660568e-06,,0.0,,2021-09-16 20:04:16.307785,
8897,KPAD,KickPad,kickpad,0xcfefa64b0ddd611b125157c41cd3827f2e8e8615,0,0,4.1718786622393e-05,4.1718786622393e-05,,0.0,,2021-09-16 20:04:16.460002,
9480,HOPE,Hope,hope-token,0x6f2afbf4f5e5e804c5b954889d7bf3768a3c9a45,0,0,8.53516143666e-07,8.53516143666e-07,,0.0,,2021-09-16 20:04:16.622601,
11062,BABYMATIC,BabyMatic,babymatic,0xb2ce41b71d93d7f5878f985c3e1a87a6229019be,0,0,3.8952943413e-08,3.8952943413e-08,,0.0,,2021-09-16 20:04:16.736652,
9708,SHIBAPUP,ShibaPup,shibapup,0x8203612382f61bafae549fbf31efbf70992fa289,0,0,0.001334884345392278,0.001334884345392278,,0.0,,2021-09-16 20:04:16.864334,
9910,FootballStars,Football Stars,football-stars,0x6507458bb53aec6be863161641ec28739c41cc97,0,0,9.230012734e-09,9.230012734e-09,,0.0,,2021-09-16 20:04:16.979188,
7586,EARN,Yearn Classic Finance,yearn-classic-finance,0x63a18bc38d1101db7f0efcbcbdcbe927a5879039,0,0,0.000408265476053587,0.000408265476053587,,0.0,,2021-09-16 20:04:17.126195,
8823,POODL,Poodl Token,poodle,0x4a68c250486a116dc8d6a0c5b0677de07cc09c5d,0,0,0.02951740226283853,0.02951740226283853,,0.0,,2021-09-16 20:04:17.292762,
10613,EMPIRE,Empire Token,empire-token,0x293C3Ee9ABaCb08BB8ceD107987F00EfD1539288,0,0,490.9169516559144,490.9169516559144,,0.0,,2021-09-16 20:04:17.461975,
10371,NEWINU,Newinu,newinu,0x1997830b5beb723f5089bb8fc38766d419a0444d,0,0,1.1605363485918e-05,1.1605363485918e-05,,0.0,,2021-09-16 20:04:17.653495,
10753,GENX,Evodefi,evodefi,0x9aa18a4e73e1016918fa360eed950d9580c9551d,0,0,0.000240759921012016,0.000240759921012016,,0.0,,2021-09-16 20:04:17.876254,
8952,SPACE,Farm Space,farm-space,0x0abd3e3502c15ec252f90f64341cba74a24fba06,0,0,1.0636243876019e-05,1.0636243876019e-05,,0.0,,2021-09-16 20:04:18.837743,
11029,ARTEX,Artex,artex,0xf1b032e7225d1c9068ce317a956a0e8007591ba0,0,0,1.0680399731629e-05,1.0680399731629e-05,,0.0,,2021-09-16 20:04:19.062695,
10937,SFC,SafeCap Token,safecap-token,0x6bbf411a9a50ef4427d64d1ea74ad294c2bbb0c8,0,0,1.0082332451463e-05,1.0082332451463e-05,,0.0,,2021-09-16 20:04:19.257851,
7126,GHD,Giftedhands,giftedhands,0xfDFD27aE39cebefDBaAc8615F18aa68DDD0F15f5,0,0,1.1027424226074e-05,1.1027424226074e-05,,0.0,,2021-09-16 20:04:19.450252,
10922,PIRATE,TreasureKey,treasurekey,0x63041a8770c4cfe8193d784f3dc7826eab5b7fd2,0,0,0.000858586945169327,0.000858586945169327,,0.0,,2021-09-16 20:04:19.695469,
11076,JOJO,JOJO,jojo,0x78a499a998bdd5a84cf8b5abe49100d82de12f1c,0,0,185.36222259057394,185.36222259057394,,0.0,,2021-09-16 20:04:19.894176,
11082,ARENA,Arena Token,arena-token,0x2a17dc11a1828725cdb318e0036acf12727d27a2,0,0,0.003913963312280255,0.003913963312280255,,0.0,,2021-09-16 20:04:20.020582,
10538,$PAWG,PAWGcoin,pawgcoin,0x19B60612F9A93359bca835A788A334D4157E675B,0,0,0.000935036680487333,0.000935036680487333,,0.0,,2021-09-16 20:04:20.177316,
11108,Foxy,Foxy Equilibrium,foxy-equilibrium,0x4354a4f710182966e55ea30cfa807fa1b821a67b,0,0,0.16080950713461792,0.16080950713461792,,0.0,,2021-09-16 20:04:20.391476,
10336,HAM,Hamster,hamster,0xb7b36ca86685af52186f1f9394e91d115a9da654,0,0,1.8598e-14,1.8625e-14,,0.1452,,2021-09-16 20:04:20.585071,
9229,WHEAT,WHEAT Token,wheat,0x3ab63309F85df5D4c3351ff8EACb87980E05Da4E,0,0,0.00573907128660502,0.00573907128660502,,0.0,,2021-09-16 20:04:20.721255,
10730,CHERRY,CherryPick,cherrypick,0x487770734490ac571cda3bc06067048ecc5caa4e,0,0,0.002413761382504942,0.002413761382504942,,0.0,,2021-09-16 20:04:20.843536,
10814,OBS,One Basis Cash,one-basis-cash,0x095956B142431Eb9Cf88B99F392540B91aCbF4ad,0,0,0.01298150461779971,0.01298150461779971,,0.0,,2021-09-16 20:04:20.955353,
11190,KCAKE,KittyCake,kittycake,0xc22e8114818a918260662375450e19ac73d32852,0,0,5.135319954e-09,5.135319954e-09,,0.0,,2021-09-16 20:04:21.119333,
8858,CUB,Cub Finance,cub-finance,0x50d809c74e0b8e49e7b4c65bb3109abe3ff4c1c1,0,0,0.001196262659248962,0.001196262659248962,,0.0,,2021-09-16 20:04:21.501794,
8840,DAILYS,DailySwap Token,dailyswap-token,0xe0d6ad5a77fd1ed1a22f89657e4248a8ac6a8cbf,0,0,2.836040992222e-06,2.836040992222e-06,,0.0,,2021-09-16 20:04:21.640154,
10924,DIAMONDS,Black Diamond,black-diamond,0x37c4bcf0b8fc6f074be933af7fb9d1dde55f979c,0,0,0.002309505948323247,0.002309505948323247,,0.0,,2021-09-16 20:04:21.781720,
9391,REVO,Revo Network,revo-network,0x678e5f70b6b582dfadb3dbd68af17801d34555c5,0,0,5.389496024349e-06,5.389496024349e-06,,0.0,,2021-09-16 20:04:21.980252,
11201,ALKOM,Alpha Kombat,alpha-kombat,0x8379b36826675450c35e1eb45d2fd1e1ae8494a4,0,0,2.015577044634e-06,2.015577044634e-06,,0.0,,2021-09-16 20:04:22.170819,
8219,BDO,bDollar,bdollar,0x190b589cf9fb8ddeabbfeae36a813ffb2a702454,0,0,8.6422281149472e-05,8.6422281149472e-05,,0.0,,2021-09-16 20:04:22.375245,
8134,KP3RB,Keep3r BSC Network,keep3r-bsc-network,0x5ea29eee799aa7cc379fde5cf370bc24f2ea7c81,0,0,0.001210187555348532,0.001210187555348532,,0.0,,2021-09-16 20:04:22.563302,
10653,JDI,JDI Yield,jdi-yield,0x0491648c910ad2c1afaab733faf71d30313df7fc,0,0,0.000128384672556108,0.000128384672556108,,0.0,,2021-09-16 20:04:22.676020,
9065,REFI,Realfinance Network,realfinance-network,0x641a6dc991a49f7be9fe3c72c5d0fbb223edb12f,0,0,1.111462480104e-05,1.111462480104e-05,,0.0,,2021-09-16 20:04:22.823328,
8172,SBDO,bDollar Share,bdollar-share,0x0d9319565be7f53cefe84ad201be3f40feae2740,0,0,0.001450782947416471,0.001450782947416471,,0.0,,2021-09-16 20:04:23.012834,
10639,STEEL,Steel,steel,0x9001ee054f1692fef3a48330cb543b6fec6287eb,0,0,1.6204444921212e-05,1.6204444921212e-05,,0.0,,2021-09-16 20:04:23.156925,
10089,FIRE,Fire Token,fire-token,0xbacbf768795c50fc5e877830a127276741651d0a,0,0,1.020934503839e-06,1.020934503839e-06,,0.0,,2021-09-16 20:04:23.327317,
9395,STRI,Strite,strite,0x9b93c29595dd603f75854eba3c5f4ee078ee4454,0,0,0.000348314299738839,0.000348314299738839,,0.0,,2021-09-16 20:04:23.496760,
9138,PNIX,PhoenixDefi.Finance,phoenixdefi-finance,0xc25D94fc3f8D7bD1d88f89802fe075338F71dEC7,0,0,0.021993413030342003,0.021993413030342003,,0.0,,2021-09-16 20:04:23.666545,
9628,RAPTR,Raptor Token,raptor-token,0xf9a3fda781c94942760860fc731c24301c83830a,0,0,0.002679414383588043,0.002679414383588043,,0.0,,2021-09-16 20:04:23.795891,
10163,PAPP,Papp Mobile,papp-mobile,0xcd77880edea8e7d1f2be011be560b45b96ba68ad,0,0,1.416059695e-09,1.416059695e-09,,0.0,,2021-09-16 20:04:23.906625,
9124,MANY,Manyswap,manyswap,0x2dd6c9c5bcd16816226542688788932c6e79a600,0,0,2.9231307189098e-05,2.9231307189098e-05,,0.0,,2021-09-16 20:04:24.232680,
9265,KIAN,Kianite Finance,kianite-finance,0x5ECE3F1542C4e1a06767457e4D8286beA772fc41,0,0,8.2816919040502e-05,8.2816919040502e-05,,0.0,,2021-09-16 20:04:24.417649,
11075,PYRAM,Pyram Token,pyram-token,0xedecfb4801c04f3eb394b89397c6aafa4adda15b,0,0,8.4751937508385e-05,8.4751937508385e-05,,0.0,,2021-09-16 20:04:24.582613,
9886,MOONPIRATE,MoonPirate,moonpirate,0xf09b7b6ba6dab7cccc3ae477a174b164c39f4c66,0,0,1.9841282648438e-05,2.0123020929575e-05,,1.42,,2021-09-16 20:04:24.748895,
9759,BSCGOLD,BSC Gold,bsc-gold,0x34195fd824355aec1bdceea97697b35be691bcb3,0,0,2.5150260536534654,2.5150260536534654,,0.0,,2021-09-16 20:04:24.911623,
10991,AUR,Aurum,aurum,0x5b6afbd5184638c9c49c485c3de5ed56269ba6cb,0,0,0.01027978112818376,0.01027978112818376,,0.0,,2021-09-16 20:04:25.088940,
9767,FREN,Frenchie Network,frenchie-network,0x13958e1eb63dfb8540eaf6ed7dcbbc1a60fd52af,0,0,1.36537914e-09,1.36537914e-09,,0.0,,2021-09-16 20:04:25.227837,
8547,RAMEN,RamenSwap,ramenswap,0x4f47a0d15c1e53f3d94c069c7d16977c29f9cb6b,0,0,6.4852741125189e-05,6.4852741125189e-05,,0.0,,2021-09-16 20:04:25.377391,
10545,YFIH2,H2Finance,h2finance,0xdcb624c870d73cdd0b3345762977cb14de598cd0,0,0,0.04061996173923013,0.04061996173923013,,0.0,,2021-09-16 20:04:25.515370,
11111,EARN,Earnable,earnable,0x11ba78277d800502C84c5AeD1374Ff0A91f19f7E,0,0,0.001792264270607329,0.001792264270607329,,0.0,,2021-09-16 20:04:25.667388,
10468,INVEST,InvestDex,investdex,0x853a8ab1c365ea54719eb13a54d6b22f1fbe7feb,0,0,0.000112941841873565,0.000112941841873565,,0.0,,2021-09-16 20:04:25.806803,
10151,FWATCH,Foliowatch,foliowatch,0x5CdCB6C1A30F59D59393D1629172634056E0461C,0,0,1.666711878635e-06,1.666711878635e-06,,0.0,,2021-09-16 20:04:25.958982,
8217,CHS,CheeseSwap,cheeseswap,0xadd8a06fd58761a5047426e160b2b88ad3b9d464,0,0,7.365823671571e-05,7.365823671571e-05,,0.0,,2021-09-16 20:04:26.178799,
10484,IRON,Iron,iron-finance,0x7b65b489fe53fce1f6548db886c08ad73111ddd8,0,0,0.002093906204551953,0.002093906204551953,,0.0,,2021-09-16 20:04:26.416385,
8759,ZEFI,ZCore Finance,zcore-finance,0x0288d3e353fe2299f11ea2c2e1696b4a648ecc07,0,0,0.000355165204852757,0.000355165204852757,,0.0,,2021-09-16 20:04:26.587323,
9213,MNSTP,Moon Stop,moon-stop,0x7fdbd2fab9716902aa40c3bf7da1cf71b700a143,0,0,2.979851643560025,2.979851643560025,,0.0,,2021-09-16 20:04:26.783489,
10857,WOOF,Shibance,shibance,0x9e26c50b8a3b7652c3fd2b378252a8647a0c9268,0,0,9.115503191703e-06,9.115503191703e-06,,0.0,,2021-09-16 20:04:27.001238,
11161,CHECOIN,CheCoin,checoin,0x54626300818e5c5b44db0fcf45ba4943ca89a9e2,0,0,2.7696619154e-08,2.7696619154e-08,,0.0,,2021-09-16 20:04:27.213062,
8640,KIWI,Kiwi Finance,kiwi-finance,0xcfdf8a80fecaeecc144fa74c0df8691bfd0e26e3,0,0,5.3537313119653e-05,5.3537313119653e-05,,0.0,,2021-09-16 20:04:27.448370,
9949,SHARK,Baby Shark,baby-shark,0xcc9b175e4b88a22543c44f1cc65b73f63b0d4efe,0,0,0.000684497016118112,0.000684497020723026,,0.0,,2021-09-16 20:04:27.652646,
10051,LTRBT,LITTLE RABBIT,little-rabbit,0x17D749D3E2ac204a07e19D8096d9a05c423ea3af,0,0,1.03919665e-10,1.03919665e-10,,0.0,,2021-09-16 20:04:27.806445,
9239,FOX,Fox Finance,fox-finance,0xFAd8E46123D7b4e77496491769C167FF894d2ACB,0,0,0.008927383436007168,0.008927383436007168,,0.0,,2021-09-16 20:04:27.973730,
10157,SET,Sustainable Energy Token,sustainable-energy-token,0x1B391f9d0FfFa86A6088a73ac4AC28d12c9ccFbd,0,0,0.000856374019825154,0.000856374019825154,,0.0,,2021-09-16 20:04:28.176681,
10471,BTCN,Bitcoin Networks,bitcoin-networks,0x646b8470feA7c413DaC19F41b5c97328EBF70De4,0,0,9.165840433567e-06,9.165840433567e-06,,0.0,,2021-09-16 20:04:28.408378,
11128,COCKTAIL,Cocktail,cocktail,0x10f292a6e694c38c5d570127da445143a2d882f3,0,0,1.008842810919e-06,1.008842810919e-06,,0.0,,2021-09-16 20:04:28.630765,
8791,CTF,CyberTime Finance Token,cybertime-finance-token,0x410319197d3394652b7dddc669e58fbe30b56090,0,0,0.010949475555344023,0.010949475555344023,,0.0,,2021-09-16 20:04:28.846008,
9214,MOONSTAR,MoonStar,moonstar,0xce5814efff15d53efd8025b9f2006d4d7d640b9b,0,0,0.004604076256407135,0.004604076256407135,,0.0,,2021-09-16 20:04:28.992448,
9750,NOTSAFEMOON,NotSafeMoon,notsafemoon,0x337e35Ed5B38D5C7Ec9F8d7cF78fe7F43d7DEC6F,0,0,0.002028803232354989,0.002028803232354989,,0.0,,2021-09-16 20:04:29.138036,
9238,MOFI,Mofi Finance,mofi-finance,0x984d3e9906ef5f3e44576140cd0cf649ba1befa8,0,0,2.8484482858909e-05,2.8484482858909e-05,,0.0,,2021-09-16 20:04:29.280520,
9367,BAFE,Bafe io,bafe-io,0x7bb362962F2a4E2089466C79566572B37CFc5D78,0,0,0.005541593723957235,0.007002479486178227,,26.3622,,2021-09-16 20:04:29.478349,
10480,MMON,Mammon,mammon,0xa9f179c99567d6d671c3ac5edf206f5fc647483f,0,0,66.4768657090563,66.4768657090563,,0.0,,2021-09-16 20:04:29.611161,
8293,ZERO,Zero Exchange,zero-exchange,0x1f534d2b1ee2933f1fdf8e4b63a44b2249d77eaf,0,0,6.1851986752971e-05,6.1851986752971e-05,,0.0,,2021-09-16 20:04:29.812897,
9641,PNIXS,PhoenxiDefi Finance,phoenxidefi-finance,0x509949c4ee0c1c2c765cf9b23c75d823981e22ae,0,0,8.233713837973e-06,8.233713837973e-06,,0.0,,2021-09-16 20:04:29.947464,
11162,MICROSHIB,MicroSHIBA,microshiba,0xb78e41ae7fc8121978168557bb096e1a858be2ea,0,0,0.001577274189760199,0.001577274189760199,,0.0,,2021-09-16 20:04:30.070817,
10378,KAREN,KarenCoin,karencoin,0xfd42728b76772a82ccad527e298dd15a55f4ddd6,0,0,0.001876884403259391,0.001876884403259391,,0.0,,2021-09-16 20:04:30.248243,
8955,VANCAT,Vancat,vancat,0x8597ba143ac509189e89aab3ba28d661a5dd9830,0,0,65.5457826192318,65.5457826192318,,0.0,,2021-09-16 20:04:30.379102,
10316,SAFEETH,SafeETH,safeeth,0x47fdfea2c5741acd7be0377029d6c507154d86b9,0,0,0.002328985963456708,0.002328985963456708,,0.0,,2021-09-16 20:04:30.507557,
9064,SDFI,Sting Defi,sting-defi,0x250342dd21cae01583e8f3ede4eb64753f665084,0,0,8.240108866970456,8.240108866970456,,0.0,,2021-09-16 20:04:30.718519,
9412,SWAPS,NFTSwaps,nftswaps,0xc536462e5a9fdacd4f1008a91e7daba1374c0226,0,0,0.000239872320751092,0.000239872320751092,,0.0,,2021-09-16 20:04:30.846433,
9796,TBAKE,Bakery Tools,bakery-tools,0x26d6e280f9687c463420908740ae59f712419147,0,0,1.0012416641776e-05,1.0012416641776e-05,,0.0,,2021-09-16 20:04:30.976379,
9813,GROW,GrowingFi,growingfi,0x8CEF274596d334FFa10f8976a920DDC81ba6e29b,0,0,0.01085620156960662,0.01085620156960662,,0.0,,2021-09-16 20:04:31.150537,
11123,O1T,Only 1 Token,only-1-token,0xbb994e80e2edc45dce9065bda73adc7e9337b64f,0,0,88.85386864774068,88.85386864774068,,0.0,,2021-09-16 20:04:31.378086,
10252,MELODY,Mozart Finance,mozart-finance,0x2f619a1270226fd8ed3df82f0c1e0cd90804346d,0,0,8.718516501958e-06,8.718516501958e-06,,0.0,,2021-09-16 20:04:31.567374,
9798,VEX,VELOREX,velorex,0xc029a12e4a002c6858878fd9d3cc74e227cc2dda,0,0,215.37501170299498,215.37501170299498,,0.0,,2021-09-16 20:04:31.761635,
9534,LTN,Life Token,life-token,0x36f66d61db3497f7fdba22efd2a251753a95d0e2,0,0,2.35020033e-10,2.35020033e-10,,0.0,,2021-09-16 20:04:31.983272,
11040,INFTEE,Infinitee Finance,infinitee-finance,0xc350caa89eb963d5d6b964324a0a7736d8d65533,0,0,7.981135454372e-06,7.981135454372e-06,,0.0,,2021-09-16 20:04:32.306185,
11177,EBIRD,Early Bird,early-bird,0x999AEb6D778b3883C88eBC502B16A5395d011462,0,0,0.001608259041928193,0.001608259041928193,,0.0,,2021-09-16 20:04:32.482308,
11196,BUBBLEGUM,Bubblegum,bubblegum,0x58bfc98f3974aef4fed9a0168b97cccd3512cb4a,0,0,1.075994528408023,1.075994528408023,,0.0,,2021-09-16 20:04:32.664219,
9117,OCTI,Oction,oction,0x6c1de9907263f0c12261d88b65ca18f31163f29d,0,0,0.000114402170243969,0.000114402170243969,,0.0,,2021-09-16 20:04:32.800005,
10819,MOK,MocktailSwap,mocktailswap,0xca69c118fa550387794d48900a866891217e5c9f,0,0,1.8985640246986e-05,1.890039577166e-05,,-0.449,,2021-09-16 20:04:32.997948,
8205,BTS,Bat True Share,bat-true-share,0xc2e1acef50aE55661855E8dcB72adB182A3cC259,0,0,0.000921809157918868,0.000921809157918868,,0.0,,2021-09-16 20:04:33.152907,
8379,PHO,Phoswap,phoswap,0xb9784c1633ef3b839563b988c323798634714368,0,0,0.000111000395572067,0.000111000395572067,,0.0,,2021-09-16 20:04:33.338329,
10647,BNBTC,BNbitcoin,bnbitcoin,0xe7cb24f449973d5b3520e5b93d88b405903c75fb,0,0,10.001471792630221,10.001471792630221,,0.0,,2021-09-16 20:04:33.510592,
10081,SAFEMOONCASH,SafeMoonCash,safemooncash,0xF017E2773e4ee0590C81D79ccbcF1B2De1D22877,0,0,1.4264509623717e-05,1.4264509623717e-05,,0.0,,2021-09-16 20:04:33.628280,
11166,PUPDOGE,Pup Doge,pup-doge,0x3220CCbbC29d727Bde85b7333D31b21e0d6bC6F4,0,0,0.003104889606243276,0.003104889606243276,,0.0,,2021-09-16 20:04:33.774187,
10583,MBY,Monkey Token,monkey-token,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0,0,7.85040885677e-06,7.85040885677e-06,,0.0,,2021-09-16 20:04:33.915156,
10842,OROS,OROS.finance,oros-finance,0xe540b81133c597b31c3a33e318e5bc0f3e78dfc9,0,0,0.087425850074198,0.087425850074198,,0.0,,2021-09-16 20:04:34.052161,
10032,ZABAKU,ZABAKU INU,zabaku-inu,0x1e5f009d4f8ca44b5fcc4963dd301da82b4eed09,0,0,0.00021438904728596,0.00021438904728596,,0.0,,2021-09-16 20:04:34.202083,
10642,GOLD,GoldFarm,goldfarm,0xd0f653ad03ca32a792abfa6d6711cdf1311e5d9d,0,0,0.004152506672763966,0.004152506672763966,,0.0,,2021-09-16 20:04:34.321877,
8486,MDO,Midas Dollar,midas-dollar,0x35e869B7456462b81cdB5e6e42434bD27f3F788c,0,0,6.1847486896552e-05,6.1847486896552e-05,,0.0,,2021-09-16 20:04:34.456692,
8959,NCAT,NCAT Token,ncat-token,0x0cf011a946f23a03ceff92a4632d5f9288c6c70d,0,0,0.002827803570205869,0.002827803570205869,,0.0,,2021-09-16 20:04:34.572230,
10992,AMC,Amnext,amnext,0x852e3a65d0cd8561edc0927012412d60aaaa9a4c,0,0,3.322767853761e-06,3.322767853761e-06,,0.0,,2021-09-16 20:04:34.710478,
11050,SW,SafeWolf,safewolf,0xc845341377c68b8003485036c3163b8dbcf8acb2,0,0,8.926886298675e-06,8.926886298675e-06,,0.0,,2021-09-16 20:04:34.943745,
11051,X2,X2,x-2,0x02d7f3313e8fe95d2150e0c63461fbc6944cfcaf,0,0,77.29942450260214,77.29942450260214,,0.0,,2021-09-16 20:04:35.085540,
9402,BINGUS,Bingus Token,bingus-token,0xda20c8a5c3b1ab48e31ba6e43f0f2830e50218d8,0,0,0.0349704307024748,0.0349704307024748,,0.0,,2021-09-16 20:04:35.205073,
10020,DCH,DeChart,dechart,0x14ACe3d3429408bFA8562099A253172913AD71bd,0,0,9.101483200885e-06,9.101483200885e-06,,0.0,,2021-09-16 20:04:35.326660,
10117,MOONARCH,Moonarch.app,moonarch-app,0xaf96a19c2dd4a0f6b077d9481fcc8c9102faa141,0,0,674.8262875492146,674.8262875492146,,0.0,,2021-09-16 20:04:35.458609,
10862,TCUB,Tiger Cub,tiger-cub,0xb7fda7374362f66a50665b991aa7ee77b2c6abbe,0,0,2.6705074378938853,2.6705074378938853,,0.0,,2021-09-16 20:04:35.670988,
9069,GOAT,Goatcoin,goatcoin,0x7c67dccb04b67d4666fd97b2a00bb6d9b8d82e3f,0,0,0.6556923647102629,0.6556923647102629,,0.0,,2021-09-16 20:04:35.805904,
10870,RARA,RARA,rara,0x83d0e7ddd6208ec6df83807660024cbb7878b685,0,0,0.001213818732667573,0.001213818732667573,,0.0,,2021-09-16 20:04:36.201839,
8796,BFI,Bearn,bearn,0x81859801b01764d4f0fa5e64729f5a6c3b91435b,0,0,0.0608367804220061,0.0608367804220061,,0.0,,2021-09-16 20:04:36.445689,
10283,GIFT,Gift-Coin,gift-coin,0x9adf6e139025b29386115dcb7970020d69011937,0,0,1.9318029278876e-05,1.9318029278876e-05,,0.0,,2021-09-16 20:04:36.595646,
